Position [m]	Sabre [mm/m]	Band width [mm]
589.92	-0.16	12.01
589.95	-0.23	12.01
589.98	-0.33	12.01
590.00	-0.21	12.01
590.03	-0.17	12.00
590.05	-0.20	12.01
590.08	-0.30	12.01
590.11	-0.14	12.01
590.13	0.03	12.01
590.16	-0.07	12.01
590.19	-0.21	12.01
590.21	-0.33	12.01
590.24	-0.11	12.00
590.26	-0.19	12.00
590.29	-0.18	12.01
590.32	-0.28	12.00
590.34	-0.13	12.01
590.37	-0.08	12.00
590.40	-0.25	12.00
590.42	-0.10	12.00
590.45	-0.08	12.01
590.48	-0.22	12.01
590.50	-0.18	12.01
590.53	-0.17	12.00
590.55	-0.13	12.01
590.58	-0.07	12.01
590.61	-0.33	12.01
590.63	-0.08	12.01
590.66	-0.18	12.00
590.69	-0.05	12.01
590.71	-0.33	12.01
590.74	-0.28	12.01
590.76	-0.01	12.01
590.79	-0.21	12.01
590.82	-0.05	12.01
590.84	-0.21	12.01
590.87	-0.21	12.00
590.90	-0.19	12.01
590.92	-0.35	12.01
590.95	-0.22	12.01
590.98	-0.23	12.00
591.00	-0.34	12.00
591.03	-0.29	12.01
591.05	-0.22	12.00
591.08	-0.07	12.01
591.11	-0.32	12.01
591.13	-0.21	12.01
591.16	-0.16	12.01
591.19	-0.22	12.00
591.21	-0.12	12.01
591.24	-0.34	12.01
591.26	-0.25	12.01
591.29	-0.28	12.01
591.32	-0.34	12.01
591.34	-0.29	12.01
591.37	-0.34	12.01
591.40	-0.31	12.00
591.42	-0.25	12.01
591.45	-0.28	12.01
591.48	-0.12	12.00
591.50	-0.32	12.01
591.53	-0.30	12.01
591.55	-0.31	12.01
591.58	-0.28	12.01
591.61	-0.23	12.01
591.63	-0.45	12.01
591.66	-0.36	12.00
591.69	-0.32	12.01
591.71	-0.29	12.00
591.74	-0.21	12.01
591.76	-0.30	12.01
591.79	-0.34	12.01
591.82	-0.29	12.00
591.84	-0.34	12.01
591.87	-0.21	12.01
591.90	-0.27	12.01
591.92	-0.38	12.01
591.95	-0.35	12.01
591.98	-0.31	12.01
592.00	-0.18	12.00
592.03	-0.49	12.00
592.05	-0.40	12.01
592.08	-0.28	12.01
592.11	-0.21	12.01
592.13	-0.30	12.01
592.16	-0.36	12.00
592.19	-0.31	12.00
592.21	-0.41	12.01
592.24	-0.36	12.00
592.26	-0.34	12.00
592.29	-0.30	12.00
592.32	-0.46	12.00
592.34	-0.36	12.00
592.37	-0.26	12.00
592.40	-0.18	12.01
592.42	-0.39	12.00
592.45	-0.36	12.00
592.47	-0.33	12.01
592.50	-0.28	12.01
592.53	-0.44	12.00
592.55	-0.42	12.01
592.58	-0.29	12.00
592.61	-0.26	12.00
592.63	-0.30	12.01
592.66	-0.39	12.01
592.69	-0.33	12.01
592.71	-0.25	12.01
592.74	-0.20	12.00
592.76	-0.36	12.00
592.79	-0.20	12.00
592.82	-0.40	12.01
592.84	-0.32	12.01
592.87	-0.26	12.00
592.90	-0.31	12.00
592.92	-0.21	12.01
592.95	-0.38	12.01
592.97	-0.17	12.00
593.00	-0.14	12.01
593.03	-0.28	12.01
593.05	-0.23	12.01
593.08	-0.28	12.00
593.11	-0.22	12.01
593.13	-0.18	12.00
593.16	-0.46	12.01
593.19	-0.22	12.01
593.21	-0.23	12.01
593.24	-0.10	12.00
593.26	-0.17	12.00
593.29	-0.20	12.01
593.32	-0.11	12.00
593.34	-0.28	12.01
593.37	-0.17	12.00
593.40	-0.27	12.01
593.42	-0.23	12.01
593.45	-0.21	12.01
593.47	-0.30	12.01
593.50	-0.09	12.01
593.53	-0.16	12.01
593.55	-0.24	12.00
593.58	-0.18	12.01
593.61	-0.23	12.01
593.63	-0.14	12.01
593.66	-0.25	12.00
593.69	-0.17	12.00
593.71	-0.14	12.01
593.74	-0.19	12.01
593.76	-0.22	12.01
593.79	-0.25	12.01
593.82	-0.09	12.01
593.84	-0.15	12.01
593.87	-0.21	12.01
593.90	-0.16	12.00
593.92	-0.17	12.00
593.95	-0.10	12.00
593.97	-0.23	12.01
594.00	-0.18	12.01
594.03	-0.14	12.01
594.05	-0.19	12.00
594.08	-0.14	12.01
594.11	-0.21	12.01
594.13	-0.17	12.00
594.16	-0.12	12.01
594.19	-0.29	12.01
594.21	-0.07	12.01
594.24	-0.19	12.00
594.26	-0.19	12.00
594.29	-0.31	12.00
594.32	-0.37	12.01
594.34	-0.12	12.00
594.37	-0.21	12.00
594.40	-0.29	12.01
594.42	-0.23	12.01
594.45	-0.28	12.01
594.47	-0.23	12.01
594.50	-0.25	12.00
594.53	-0.28	12.01
594.55	-0.25	12.01
594.58	-0.40	12.00
594.61	-0.23	12.01
594.63	-0.27	12.01
594.66	-0.22	12.01
594.68	-0.35	12.01
594.71	-0.30	12.01
594.74	-0.20	12.01
594.76	-0.28	12.01
594.79	-0.35	12.01
594.82	-0.27	12.01
594.84	-0.27	12.01
594.87	-0.31	12.00
594.90	-0.39	12.01
594.92	-0.43	12.01
594.95	-0.28	12.01
594.97	-0.26	12.00
595.00	-0.26	12.00
595.03	-0.28	12.00
595.05	-0.24	12.00
595.08	-0.21	12.01
595.11	-0.30	12.00
595.13	-0.29	12.00
595.16	-0.25	12.01
595.18	-0.39	12.01
595.21	-0.33	12.01
595.24	-0.29	12.00
595.26	-0.25	12.00
595.29	-0.17	12.00
595.32	-0.28	12.01
595.34	-0.22	12.01
595.37	-0.22	12.01
595.40	-0.30	12.01
595.42	-0.33	12.01
595.45	-0.28	12.01
595.47	-0.30	12.01
595.50	-0.35	12.00
595.53	-0.33	12.01
595.55	-0.19	12.00
595.58	-0.25	12.01
595.61	-0.42	12.01
595.63	-0.31	12.00
595.66	-0.37	12.00
595.68	-0.17	12.00
595.71	-0.31	12.00
595.74	-0.41	12.00
595.76	-0.31	12.00
595.79	-0.34	12.00
595.82	-0.30	12.00
595.84	-0.32	12.01
595.87	-0.31	12.00
595.90	-0.23	12.01
595.92	-0.41	12.01
595.95	-0.21	12.01
595.97	-0.18	12.01
596.00	-0.27	12.01
596.03	-0.30	12.01
596.05	-0.39	12.01
596.08	-0.17	12.00
596.11	-0.28	12.01
596.13	-0.23	12.01
596.16	-0.32	12.01
596.18	-0.19	12.01
596.21	-0.12	12.01
596.24	-0.30	12.01
596.26	-0.21	12.01
596.29	-0.20	12.00
596.32	-0.29	12.01
596.34	-0.21	12.01
596.37	-0.25	12.00
596.40	-0.23	12.01
596.42	-0.21	12.01
596.45	-0.30	12.00
596.47	-0.11	12.01
596.50	-0.19	12.00
596.53	-0.18	12.01
596.55	-0.32	12.00
596.58	-0.21	12.01
596.61	-0.12	12.00
596.63	-0.24	12.00
596.66	-0.24	12.01
596.68	-0.24	12.00
596.71	-0.10	12.01
596.74	-0.31	12.00
596.76	-0.24	12.01
596.79	-0.30	12.00
596.82	-0.23	12.01
596.84	-0.26	12.00
596.87	-0.16	12.01
596.89	-0.12	12.01
596.92	-0.25	12.01
596.95	-0.28	12.01
596.97	-0.19	12.00
597.00	-0.12	12.01
597.03	-0.15	12.01
597.05	-0.31	12.00
597.08	-0.28	12.01
597.11	-0.14	12.01
597.13	-0.27	12.00
597.16	-0.22	12.01
597.18	-0.28	12.01
597.21	-0.18	12.01
597.24	-0.19	12.00
597.26	-0.30	12.00
597.29	-0.20	12.00
597.32	-0.12	12.00
597.34	-0.29	12.01
597.37	-0.24	12.00
597.39	-0.20	12.01
597.42	-0.20	12.00
597.45	-0.22	12.01
597.47	-0.33	12.01
597.50	-0.15	12.01
597.53	-0.21	12.01
597.55	-0.23	12.01
597.58	-0.15	12.01
597.61	-0.22	12.01
597.63	-0.21	12.00
597.66	-0.31	12.01
597.68	-0.33	12.01
597.71	-0.21	12.01
597.74	-0.26	12.01
597.76	-0.28	12.01
597.79	-0.35	12.01
597.82	-0.19	12.00
597.84	-0.12	12.01
597.87	-0.33	12.01
597.89	-0.23	12.01
597.92	-0.34	12.01
597.95	-0.25	12.01
597.97	-0.24	12.00
598.00	-0.32	12.01
598.03	-0.21	12.01
598.05	-0.33	12.01
598.08	-0.37	12.01
598.11	-0.26	12.00
598.13	-0.22	12.01
598.16	-0.25	12.01
598.18	-0.35	12.01
598.21	-0.28	12.01
598.24	-0.18	12.01
598.26	-0.38	12.01
598.29	-0.24	12.01
598.32	-0.34	12.01
598.34	-0.31	12.00
598.37	-0.35	12.01
598.39	-0.35	12.00
598.42	-0.23	12.01
598.45	-0.23	12.01
598.47	-0.33	12.01
598.50	-0.33	12.01
598.53	-0.27	12.01
598.55	-0.19	12.00
598.58	-0.30	12.01
598.61	-0.40	12.00
598.63	-0.28	12.01
598.66	-0.33	12.01
598.68	-0.21	12.01
598.71	-0.31	12.00
598.74	-0.27	12.01
598.76	-0.25	12.01
598.79	-0.33	12.01
598.82	-0.35	12.01
598.84	-0.28	12.01
598.87	-0.25	12.00
598.89	-0.30	12.01
598.92	-0.37	12.01
598.95	-0.32	12.01
598.97	-0.23	12.01
599.00	-0.43	12.00
599.03	-0.30	12.00
599.05	-0.31	12.01
599.08	-0.21	12.01
599.11	-0.34	12.01
599.13	-0.33	12.00
599.16	-0.33	12.00
599.18	-0.33	12.01
599.21	-0.37	12.00
599.24	-0.37	12.01
599.26	-0.33	12.01
599.29	-0.32	12.00
599.32	-0.37	12.01
599.34	-0.28	12.01
599.37	-0.25	12.01
599.39	-0.34	12.01
599.42	-0.29	12.00
599.45	-0.43	12.01
599.47	-0.23	12.01
599.50	-0.33	12.01
599.53	-0.34	12.01
599.55	-0.16	12.01
599.58	-0.34	12.01
599.60	-0.19	12.00
599.63	-0.30	12.01
599.66	-0.23	12.01
599.68	-0.22	12.01
599.71	-0.42	12.01
599.74	-0.27	12.01
599.76	-0.15	12.01
599.79	-0.27	12.01
599.82	-0.27	12.01
599.84	-0.30	12.01
599.87	-0.20	12.01
599.89	-0.10	12.00
599.92	-0.26	12.00
599.95	-0.27	12.01
599.97	-0.19	12.01
600.00	-0.23	12.01
600.03	-0.19	12.00
600.05	-0.23	12.01
600.08	-0.27	12.01
600.10	-0.17	12.02
600.13	-0.37	12.01
600.16	-0.20	12.01
600.18	-0.10	12.01
600.21	-0.26	12.00
600.24	-0.14	12.00
600.26	-0.21	12.01
600.29	-0.19	12.00
600.32	-0.23	12.01
600.34	-0.28	12.01
600.37	-0.25	12.00
600.39	-0.19	12.00
600.42	-0.28	12.01
600.45	-0.20	12.00
600.47	-0.27	12.00
600.50	-0.09	12.01
600.53	-0.22	12.01
600.55	-0.32	12.01
600.58	-0.19	12.01
600.60	-0.20	12.00
600.63	-0.29	12.01
600.66	-0.20	12.00
600.68	-0.28	12.01
600.71	-0.16	12.01
600.74	-0.19	12.00
600.76	-0.30	12.01
600.79	-0.16	12.01
600.82	-0.24	12.00
600.84	-0.24	12.01
600.87	-0.20	12.01
600.89	-0.18	12.00
600.92	-0.20	12.01
600.95	-0.36	12.00
600.97	-0.21	12.01
601.00	-0.18	12.01
601.03	-0.18	12.00
601.05	-0.25	12.01
601.08	-0.26	12.00
601.10	-0.26	12.00
601.13	-0.22	12.00
601.16	-0.20	12.00
601.18	-0.31	12.01
601.21	-0.29	12.01
601.24	-0.31	12.00
601.26	-0.38	12.01
601.29	-0.26	12.01
601.32	-0.25	12.01
601.34	-0.25	12.01
601.37	-0.29	12.01
601.39	-0.27	12.01
601.42	-0.21	12.01
601.45	-0.31	12.00
601.47	-0.33	12.01
601.50	-0.34	12.01
601.53	-0.36	12.01
601.55	-0.29	12.01
601.58	-0.33	12.01
601.60	-0.25	12.00
601.63	-0.33	12.01
601.66	-0.33	12.01
601.68	-0.33	12.01
601.71	-0.13	12.01
601.74	-0.38	12.00
601.76	-0.34	12.00
601.79	-0.31	12.00
601.81	-0.26	12.00
601.84	-0.23	12.00
601.87	-0.46	12.00
601.89	-0.43	12.01
601.92	-0.24	12.00
601.95	-0.22	12.00
601.97	-0.26	12.00
602.00	-0.38	12.00
602.03	-0.31	12.00
602.05	-0.20	12.00
602.08	-0.29	12.00
602.10	-0.26	12.00
602.13	-0.41	12.01
602.16	-0.39	12.01
602.18	-0.30	12.01
602.21	-0.27	12.01
602.24	-0.23	12.01
602.26	-0.36	12.01
602.29	-0.26	12.00
602.31	-0.22	12.01
602.34	-0.26	12.00
602.37	-0.33	12.01
602.39	-0.48	12.01
602.42	-0.27	12.01
602.45	-0.39	12.01
602.47	-0.26	12.00
602.50	-0.31	12.00
602.53	-0.34	12.00
602.55	-0.21	12.01
602.58	-0.38	12.01
602.60	-0.31	12.00
602.63	-0.27	12.01
602.66	-0.29	12.00
602.68	-0.30	12.00
602.71	-0.34	12.00
602.74	-0.30	12.00
602.76	-0.25	12.01
602.79	-0.38	12.01
602.81	-0.33	12.01
602.84	-0.26	12.00
602.87	-0.29	12.01
602.89	-0.23	12.01
602.92	-0.27	12.01
602.95	-0.24	12.00
602.97	-0.20	12.01
603.00	-0.27	12.01
603.03	-0.30	12.00
603.05	-0.32	12.01
603.08	-0.28	12.01
603.10	-0.22	12.01
603.13	-0.22	12.01
603.16	-0.22	12.01
603.18	-0.27	12.01
603.21	-0.28	12.00
603.24	-0.17	12.00
603.26	-0.18	12.00
603.29	-0.24	12.01
603.31	-0.29	12.00
603.34	-0.26	12.00
603.37	-0.19	12.00
603.39	-0.13	12.00
603.42	-0.22	12.00
603.45	-0.19	12.00
603.47	-0.13	12.01
603.50	-0.15	12.01
603.53	-0.14	12.01
603.55	-0.20	12.01
603.58	-0.12	12.01
603.60	-0.18	12.01
603.63	-0.20	12.01
603.66	-0.22	12.01
603.68	-0.21	12.01
603.71	-0.31	12.00
603.74	-0.26	12.01
603.76	-0.17	12.01
603.79	-0.09	12.01
603.81	-0.17	12.01
603.84	-0.23	12.01
603.87	-0.24	12.01
603.89	-0.13	12.01
603.92	-0.28	12.01
603.95	-0.33	12.00
603.97	-0.26	12.00
604.00	-0.27	12.01
604.02	-0.21	12.01
604.05	-0.19	12.00
604.08	-0.17	12.00
604.10	-0.17	12.00
604.13	-0.24	12.00
604.16	-0.23	12.01
604.18	-0.19	12.00
604.21	-0.23	12.01
604.24	-0.23	12.01
604.26	-0.35	12.00
604.29	-0.16	12.01
604.31	-0.22	12.00
604.34	-0.29	12.01
604.37	-0.21	12.01
604.39	-0.21	12.01
604.42	-0.18	12.01
604.45	-0.30	12.01
604.47	-0.22	12.01
604.50	-0.25	12.00
604.52	-0.19	12.00
604.55	-0.25	12.01
604.58	-0.30	12.01
604.60	-0.34	12.01
604.63	-0.28	12.01
604.66	-0.30	12.00
604.68	-0.24	12.01
604.71	-0.18	12.01
604.74	-0.27	12.01
604.76	-0.28	12.01
604.79	-0.24	12.01
604.81	-0.26	12.00
604.84	-0.30	12.01
604.87	-0.30	12.01
604.89	-0.34	12.01
604.92	-0.28	12.01
604.95	-0.31	12.00
604.97	-0.28	12.01
605.00	-0.21	12.01
605.02	-0.31	12.00
605.05	-0.33	12.01
605.08	-0.30	12.00
605.10	-0.24	12.01
605.13	-0.28	12.01
605.16	-0.35	12.01
605.18	-0.31	12.00
605.21	-0.29	12.00
605.24	-0.34	12.00
605.26	-0.28	12.00
605.29	-0.31	12.01
605.31	-0.24	12.00
605.34	-0.30	12.00
605.37	-0.30	12.00
605.39	-0.26	12.00
605.42	-0.20	12.00
605.45	-0.33	12.01
605.47	-0.32	12.00
605.50	-0.30	12.00
605.52	-0.31	12.00
605.55	-0.28	12.01
605.58	-0.37	12.01
605.60	-0.29	12.01
605.63	-0.28	12.01
605.66	-0.28	12.01
605.68	-0.26	12.00
605.71	-0.20	12.01
605.74	-0.35	12.01
605.76	-0.28	12.01
605.79	-0.39	12.01
605.81	-0.36	12.01
605.84	-0.30	12.00
605.87	-0.38	12.01
605.89	-0.26	12.00
605.92	-0.28	12.00
605.95	-0.31	12.00
605.97	-0.38	12.01
606.00	-0.29	12.00
606.02	-0.28	12.01
606.05	-0.17	12.00
606.08	-0.39	12.01
606.10	-0.33	12.01
606.13	-0.36	12.00
606.16	-0.23	12.01
606.18	-0.34	12.00
606.21	-0.35	12.00
606.24	-0.26	12.00
606.26	-0.39	12.01
606.29	-0.19	12.01
606.31	-0.23	12.01
606.34	-0.19	12.01
606.37	-0.26	12.00
606.39	-0.32	12.01
606.42	-0.20	12.00
606.45	-0.31	12.01
606.47	-0.29	12.01
606.50	-0.27	12.01
606.52	-0.26	12.00
606.55	-0.20	12.00
606.58	-0.17	12.00
606.60	-0.28	12.01
606.63	-0.09	12.00
606.66	-0.23	12.01
606.68	-0.17	12.00
606.71	-0.26	12.00
606.73	-0.33	12.01
606.76	-0.17	12.01
606.79	-0.30	12.00
606.81	-0.19	12.01
606.84	-0.08	12.00
606.87	-0.25	12.01
606.89	-0.15	12.01
606.92	-0.21	12.01
606.95	-0.16	12.01
606.97	-0.06	12.02
607.00	-0.30	12.01
607.02	-0.15	12.01
607.05	-0.24	12.00
607.08	-0.25	12.00
607.10	-0.21	12.01
607.13	-0.31	12.00
607.16	-0.03	12.01
607.18	-0.30	12.01
607.21	-0.17	12.01
607.23	-0.09	12.00
607.26	-0.19	12.01
607.29	-0.16	12.01
607.31	-0.44	12.00
607.34	-0.25	12.01
607.37	-0.19	12.00
607.39	-0.22	12.01
607.42	-0.20	12.00
607.45	-0.29	12.00
607.47	-0.14	12.01
607.50	-0.14	12.01
607.52	-0.19	12.00
607.55	-0.17	12.00
607.58	-0.31	12.00
607.60	-0.26	12.00
607.63	-0.26	12.01
607.66	-0.21	12.01
607.68	-0.15	12.01
607.71	-0.24	12.01
607.73	-0.32	12.01
607.76	-0.19	12.00
607.79	-0.19	12.00
607.81	-0.16	12.01
607.84	-0.29	12.01
607.87	-0.23	12.00
607.89	-0.22	12.01
607.92	-0.30	12.00
607.95	-0.24	12.00
607.97	-0.24	12.01
608.00	-0.32	12.01
608.02	-0.27	12.00
608.05	-0.35	12.01
608.08	-0.14	12.00
608.10	-0.28	12.01
608.13	-0.30	12.00
608.16	-0.26	12.00
608.18	-0.25	12.00
608.21	-0.14	12.01
608.23	-0.41	12.01
608.26	-0.33	12.01
608.29	-0.25	12.01
608.31	-0.28	12.01
608.34	-0.23	12.01
608.37	-0.26	12.00
608.39	-0.25	12.01
608.42	-0.29	12.00
608.45	-0.33	12.01
608.47	-0.27	12.01
608.50	-0.25	12.01
608.52	-0.37	12.01
608.55	-0.23	12.01
608.58	-0.30	12.01
608.60	-0.26	12.00
608.63	-0.35	12.01
608.66	-0.37	12.01
608.68	-0.31	12.00
608.71	-0.26	12.00
608.73	-0.32	12.01
608.76	-0.30	12.01
608.79	-0.28	12.00
608.81	-0.27	12.01
608.84	-0.30	12.01
608.87	-0.30	12.01
608.89	-0.31	12.00
608.92	-0.27	12.01
608.94	-0.33	12.01
608.97	-0.40	12.00
609.00	-0.21	12.01
609.02	-0.37	12.01
609.05	-0.25	12.01
609.08	-0.32	12.01
609.10	-0.16	12.01
609.13	-0.25	12.01
609.16	-0.35	12.01
609.18	-0.30	12.01
609.21	-0.25	12.01
609.23	-0.25	12.01
609.26	-0.39	12.01
609.29	-0.28	12.01
609.31	-0.26	12.00
609.34	-0.17	12.00
609.37	-0.33	12.01
609.39	-0.28	12.01
609.42	-0.22	12.01
609.44	-0.24	12.00
609.47	-0.24	12.00
609.50	-0.19	12.01
609.52	-0.25	12.01
609.55	-0.31	12.00
609.58	-0.32	12.01
609.60	-0.28	12.01
609.63	-0.13	12.01
609.66	-0.32	12.01
609.68	-0.19	12.01
609.71	-0.12	12.01
609.73	-0.11	12.01
609.76	-0.19	12.01
609.79	-0.28	12.01
609.81	-0.30	12.01
609.84	-0.19	12.00
609.87	-0.27	12.01
609.89	-0.22	12.00
609.92	-0.20	12.00
609.94	-0.27	12.01
609.97	-0.11	12.00
610.00	-0.16	12.01
610.02	-0.14	12.01
610.05	-0.26	12.00
610.08	-0.27	12.01
610.10	-0.14	12.01
610.13	-0.07	12.01
610.16	-0.26	12.01
610.18	-0.32	12.01
610.21	-0.24	12.01
610.23	-0.05	12.01
610.26	-0.12	12.00
610.29	-0.18	12.01
610.31	-0.26	12.00
610.34	-0.22	12.01
610.37	-0.07	12.00
610.39	-0.16	12.01
610.42	-0.15	12.01
610.44	-0.34	12.01
610.47	-0.23	12.01
610.50	-0.29	12.01
610.52	-0.14	12.01
610.55	-0.15	12.00
610.58	-0.26	12.00
610.60	-0.12	12.01
610.63	-0.26	12.00
610.66	-0.18	12.01
610.68	-0.32	12.00
610.71	-0.31	12.00
610.73	-0.26	12.00
610.76	-0.23	12.01
610.79	-0.31	12.00
610.81	-0.31	12.01
610.84	-0.24	12.01
610.87	-0.13	12.01
610.89	-0.23	12.01
610.92	-0.31	12.00
610.94	-0.32	12.01
610.97	-0.22	12.01
611.00	-0.30	12.01
611.02	-0.34	12.01
611.05	-0.28	12.01
611.08	-0.37	12.01
611.10	-0.24	12.01
611.13	-0.32	12.01
611.15	-0.21	12.01
611.18	-0.31	12.00
611.21	-0.34	12.01
611.23	-0.33	12.01
611.26	-0.19	12.00
611.29	-0.28	12.01
611.31	-0.43	12.01
611.34	-0.29	12.01
611.37	-0.25	12.00
611.39	-0.29	12.01
611.42	-0.37	12.01
611.44	-0.35	12.01
611.47	-0.29	12.00
611.50	-0.27	12.01
611.52	-0.32	12.01
611.55	-0.24	12.01
611.58	-0.25	12.00
611.60	-0.29	12.00
611.63	-0.42	12.00
611.65	-0.38	12.01
611.68	-0.21	12.01
611.71	-0.28	12.01
611.73	-0.24	12.01
611.76	-0.29	12.01
611.79	-0.22	12.01
611.81	-0.29	12.01
611.84	-0.31	12.01
611.87	-0.23	12.00
611.89	-0.20	12.00
611.92	-0.34	12.00
611.94	-0.35	12.01
611.97	-0.28	12.01
612.00	-0.26	12.00
612.02	-0.28	12.01
612.05	-0.38	12.01
612.08	-0.33	12.01
612.10	-0.33	12.01
612.13	-0.26	12.00
612.15	-0.26	12.00
612.18	-0.20	12.00
612.21	-0.33	12.01
612.23	-0.31	12.00
612.26	-0.32	12.01
612.29	-0.26	12.00
612.31	-0.30	12.01
612.34	-0.33	12.01
612.37	-0.31	12.00
612.39	-0.13	12.01
612.42	-0.27	12.01
612.44	-0.21	12.01
612.47	-0.24	12.01
612.50	-0.21	12.01
612.52	-0.16	12.01
612.55	-0.30	12.01
612.58	-0.30	12.01
612.60	-0.23	12.01
612.63	-0.23	12.01
612.65	-0.13	12.01
612.68	-0.18	12.00
612.71	-0.25	12.00
612.73	-0.10	12.00
612.76	-0.29	12.00
612.79	-0.03	12.01
612.81	-0.13	12.01
612.84	-0.22	12.00
612.87	-0.16	12.01
612.89	-0.23	12.01
612.92	-0.06	12.01
612.94	-0.29	12.00
612.97	-0.20	12.00
613.00	-0.16	12.01
613.02	-0.14	12.01
613.05	-0.18	12.01
613.08	-0.10	12.01
613.10	-0.08	12.01
613.13	-0.19	12.01
613.15	-0.26	12.00
613.18	-0.20	12.00
613.21	-0.19	12.00
613.23	-0.15	12.01
613.26	-0.26	12.00
613.29	-0.18	12.00
613.31	-0.04	12.01
613.34	-0.17	12.01
613.37	-0.14	12.01
613.39	-0.24	12.01
613.42	-0.09	12.00
613.44	-0.24	12.01
613.47	-0.11	12.00
613.50	-0.14	12.01
613.52	-0.25	12.01
613.55	-0.15	12.00
613.58	-0.25	12.00
613.60	-0.10	12.00
613.63	-0.00	12.00
613.65	-0.28	12.01
613.68	-0.18	12.00
613.71	-0.20	12.01
613.73	-0.14	12.01
613.76	-0.03	12.01
613.79	-0.28	12.01
613.81	-0.11	12.00
613.84	-0.25	12.01
613.86	-0.22	12.01
613.89	-0.16	12.01
613.92	-0.20	12.00
613.94	-0.14	12.01
613.97	-0.15	12.01
614.00	-0.21	12.01
614.02	-0.16	12.01
614.05	-0.11	12.00
614.08	-0.36	12.00
614.10	-0.19	12.00
614.13	-0.26	12.00
614.15	-0.23	12.01
614.18	-0.25	12.01
614.21	-0.29	12.00
614.23	-0.20	12.00
614.26	-0.25	12.00
614.29	-0.32	12.01
614.31	-0.31	12.00
614.34	-0.29	12.00
614.36	-0.27	12.01
614.39	-0.29	12.01
614.42	-0.33	12.01
614.44	-0.20	12.01
614.47	-0.29	12.01
614.50	-0.33	12.01
614.52	-0.29	12.01
614.55	-0.31	12.00
614.58	-0.33	12.01
614.60	-0.27	12.01
614.63	-0.26	12.00
614.65	-0.24	12.01
614.68	-0.25	12.01
614.71	-0.42	12.01
614.73	-0.25	12.01
614.76	-0.36	12.00
614.79	-0.21	12.01
614.81	-0.36	12.00
614.84	-0.31	12.00
614.86	-0.22	12.01
614.89	-0.32	12.01
614.92	-0.22	12.00
614.94	-0.22	12.01
614.97	-0.34	12.01
615.00	-0.23	12.01
615.02	-0.31	12.00
615.05	-0.31	12.00
615.08	-0.22	12.01
615.10	-0.38	12.01
615.13	-0.20	12.00
615.15	-0.27	12.01
615.18	-0.23	12.01
615.21	-0.29	12.01
615.23	-0.38	12.01
615.26	-0.18	12.01
615.29	-0.30	12.00
615.31	-0.38	12.01
615.34	-0.24	12.01
615.36	-0.41	12.01
615.39	-0.25	12.01
615.42	-0.36	12.00
615.44	-0.34	12.00
615.47	-0.21	12.01
615.50	-0.44	12.00
615.52	-0.23	12.00
615.55	-0.28	12.01
615.58	-0.24	12.00
615.60	-0.27	12.01
615.63	-0.45	12.01
615.65	-0.22	12.01
615.68	-0.27	12.01
615.71	-0.33	12.01
615.73	-0.22	12.00
615.76	-0.38	12.01
615.79	-0.11	12.01
615.81	-0.23	12.01
615.84	-0.33	12.01
615.86	-0.14	12.01
615.89	-0.30	12.01
615.92	-0.10	12.00
615.94	-0.35	12.01
615.97	-0.29	12.00
616.00	-0.19	12.00
616.02	-0.24	12.01
616.05	-0.02	12.00
616.07	-0.25	12.01
616.10	-0.26	12.00
616.13	-0.11	12.01
616.15	-0.25	12.01
616.18	-0.11	12.01
616.21	-0.28	12.01
616.23	-0.31	12.00
616.26	-0.20	12.01
616.29	-0.31	12.00
616.31	-0.06	12.00
616.34	-0.29	12.01
616.36	-0.27	12.01
616.39	-0.10	12.00
616.42	-0.21	12.01
616.44	-0.04	12.01
616.47	-0.21	12.01
616.50	-0.26	12.00
616.52	-0.21	12.01
616.55	-0.29	12.01
616.57	-0.25	12.00
616.60	-0.19	12.01
616.63	-0.32	12.01
616.65	-0.11	12.00
616.68	-0.20	12.00
616.71	-0.00	12.01
616.73	-0.10	12.00
616.76	-0.34	12.00
616.79	-0.18	12.01
616.81	-0.23	12.00
616.84	-0.18	12.01
616.86	-0.24	12.00
616.89	-0.28	12.01
616.92	-0.20	12.00
616.94	-0.23	12.01
616.97	-0.20	12.00
617.00	-0.16	12.01
617.02	-0.17	12.01
617.05	-0.23	12.00
617.07	-0.24	12.01
617.10	-0.11	12.00
617.13	-0.22	12.00
617.15	-0.23	12.01
617.18	-0.26	12.00
617.21	-0.14	12.01
617.23	-0.18	12.00
617.26	-0.29	12.01
617.29	-0.16	12.01
617.31	-0.16	12.01
617.34	-0.25	12.00
617.36	-0.17	12.00
617.39	-0.23	12.01
617.42	-0.15	12.01
617.44	-0.22	12.01
617.47	-0.42	12.00
617.50	-0.21	12.01
617.52	-0.16	12.01
617.55	-0.23	12.00
617.57	-0.33	12.00
617.60	-0.35	12.00
617.63	-0.13	12.00
617.65	-0.34	12.01
617.68	-0.24	12.00
617.71	-0.32	12.01
617.73	-0.28	12.01
617.76	-0.18	12.01
617.79	-0.32	12.01
617.81	-0.24	12.00
617.84	-0.28	12.01
617.86	-0.36	12.00
617.89	-0.28	12.01
617.92	-0.28	12.01
617.94	-0.31	12.00
617.97	-0.32	12.01
618.00	-0.44	12.00
618.02	-0.11	12.01
618.05	-0.24	12.01
618.07	-0.31	12.00
618.10	-0.32	12.01
618.13	-0.37	12.01
618.15	-0.27	12.01
618.18	-0.25	12.01
